iter,steps,eta_val,eta_train,reward,policy_loss,value_loss,entropy,approx_kl,clip_frac,ratio_max,ratio_bound,epsilon,sps,fluid_solve_count,fluid_cache_hit,zeta,phi_star_mean,a_f_mean,elapsed_s
156,526140,,0.39349,-0.21891,0.001814,0.000875,0.626333,0.011629,0.08728,8.915978,34000.0,0.001,32.27,3217,1901,0.6286,0.7266,4.29,16734.8
157,528893,,0.38168,-0.24519,0.003941,0.002167,0.56898,0.008704,0.070139,86.161751,20000.0,0.001,32.05,1854,907,0.6715,0.7609,4.156,16820.7
158,534164,,0.47751,-0.04529,0.001498,0.000599,0.560319,0.016838,0.070949,8.575088,26000.0,0.001,32.76,3259,2020,0.6174,0.7286,4.364,16981.6
159,539421,,0.47522,-0.05781,0.00252,0.000503,0.555505,0.010119,0.072076,9.664702,18000.0,0.001,32.24,3327,1938,0.6319,0.7654,4.027,17144.7
160,544773,0.6599999999999999,0.48178,-0.04991,0.001187,0.000779,0.474215,0.009178,0.055808,5.814189,18000.0,0.001,31.86,3440,1920,0.6418,0.8147,4.115,17331.3
161,548441,,0.4009,-0.19603,-0.00028,0.001104,0.483641,0.01313,0.062586,6.543109,21000.0,0.001,32.03,2519,1157,0.6853,0.8066,4.081,17445.8
162,552564,,0.40065,-0.19417,0.005243,0.000723,0.571763,0.015537,0.059197,10.211123,25000.0,0.001,32.46,2604,1527,0.6304,0.7164,4.229,17572.8
163,557213,,0.35585,-0.30183,0.002242,0.000726,0.58641,0.01852,0.069695,16.158007,19000.0,0.001,32.5,3084,1573,0.6622,0.7683,4.401,17715.9
164,562862,,0.42619,-0.14195,0.004605,0.000692,0.508571,0.014799,0.077584,7.422829,22000.0,0.001,32.43,3635,2022,0.6426,0.8068,4.457,17890.1
165,566606,,0.3115,-0.376,-0.00286,0.001087,0.680491,0.012554,0.078733,3.11656,18000.0,0.001,31.83,2432,1320,0.6482,0.6544,4.357,18007.7
166,571764,,0.37702,-0.25138,0.001855,0.000669,0.553015,0.016511,0.093031,8.138998,21000.0,0.001,31.79,3282,1884,0.6353,0.7482,4.661,18170.0
167,576309,,0.40827,-0.19654,-0.000195,0.000672,0.539717,0.015841,0.052719,11.690575,22000.0,0.001,32.57,2953,1600,0.6486,0.7996,4.323,18309.5
168,579893,,0.44882,-0.09504,0.001006,0.001599,0.549865,0.012689,0.074777,8.39535,25000.0,0.001,31.73,2261,1331,0.6295,0.7213,4.515,18422.5
169,585419,,0.40107,-0.22085,0.004573,0.00055,0.563156,0.012254,0.059923,7.092235,26000.0,0.001,32.28,3444,2090,0.6223,0.7347,4.698,18593.7
170,591327,0.6174999999999999,0.48967,-0.04056,0.00434,0.000549,0.662651,0.006567,0.050177,4.789834,23000.0,0.001,32.24,3670,2246,0.6204,0.6839,4.448,18794.3
171,599081,,0.48662,-0.04308,0.001838,0.000738,0.470979,0.014882,0.069414,6.949998,20000.0,0.001,32.35,4726,3036,0.6089,0.8121,4.35,19034.0
172,604460,,0.52066,0.02943,0.001781,0.000694,0.530515,0.015688,0.085776,6.33304,18000.0,0.001,31.8,3267,2120,0.6065,0.8335,4.428,19203.2
173,608641,,0.42421,-0.17192,-0.000354,0.001196,0.627929,0.009927,0.06575,6.78673,19000.0,0.001,32.64,2647,1542,0.6319,0.7796,4.421,19331.3
174,615722,,0.50914,0.01015,0.003114,0.00048,0.542504,0.013227,0.063987,11.136137,20000.0,0.001,32.25,4276,2813,0.6032,0.7246,4.397,19550.9
175,620671,,0.3027,-0.40533,-5.7e-05,0.000717,0.578099,0.011767,0.063477,8.211674,17000.0,0.001,32.38,3149,1808,0.6353,0.6961,4.401,19703.8
176,627029,,0.5619,0.119,0.003789,0.000534,0.414262,0.012827,0.074024,6.128762,26000.0,0.001,31.73,3829,2537,0.6015,0.7979,4.599,19904.2
177,632616,,0.58575,0.16677,0.003291,0.000534,0.532934,0.017179,0.071043,37.652664,44000.0,0.001,32.2,3250,2345,0.5809,0.7113,5.653,20077.7
178,639876,,0.4884,-0.02767,0.004731,0.000517,0.478706,0.015722,0.059532,11.697701,24000.0,0.001,32.01,4539,2729,0.6245,0.8087,4.781,20304.6
179,645325,,0.43515,-0.14341,0.004013,0.000893,0.498715,0.014009,0.06865,23.911861,33000.0,0.001,32.45,3491,1966,0.6397,0.7903,4.925,20472.5
180,648823,0.6699999999999999,0.35303,-0.30586,0.000835,0.000999,0.449289,0.008995,0.061601,4.30796,27000.0,0.001,32.69,2290,1216,0.6532,0.7785,4.652,20598.6
181,654900,,0.50816,0.00502,0.004445,0.000658,0.536532,0.010108,0.058267,6.415345,26000.0,0.001,32.44,3747,2338,0.6158,0.7379,4.926,20786.0
182,660802,,0.52906,0.04603,0.018579,0.00085,0.455613,0.013046,0.068951,8.853088,28000.0,0.001,32.54,3525,2385,0.5964,0.8369,5.901,20967.3
183,667434,,0.43709,-0.14373,0.002628,0.000697,0.575156,0.017672,0.072204,12.387565,36000.0,0.001,32.42,4032,2608,0.6072,0.6991,4.809,21171.9
184,671451,,0.35569,-0.301,-0.002205,0.000996,0.714097,0.014638,0.069409,32.218533,27000.0,0.001,31.65,2614,1411,0.6494,0.6869,4.468,21298.9
185,679482,,0.46178,-0.08774,0.003687,0.001342,0.584953,0.019968,0.069007,17.617952,24000.0,0.001,32.39,4750,3289,0.5909,0.7658,4.811,21546.8
186,684863,,0.5187,0.0374,-0.00191,0.001179,0.51929,0.019523,0.089608,28.999569,28000.0,0.001,32.56,3173,2216,0.5888,0.8041,5.691,21712.1
187,689286,,0.42995,-0.15098,0.003591,0.001194,0.59738,0.020165,0.095807,68.300888,30000.0,0.001,32.72,2789,1642,0.6294,0.7785,4.783,21847.3
188,695950,,0.42001,-0.17897,0.006211,0.000555,0.696281,0.012057,0.068052,12.71429,20000.0,0.001,31.54,4146,2526,0.6214,0.7412,4.428,22058.5
189,701868,,0.40862,-0.1932,0.004096,0.000695,0.628986,0.015423,0.078904,14.032854,43000.0,0.001,32.51,3614,2312,0.6099,0.7078,5.632,22240.6
190,706585,0.6399999999999999,0.35389,-0.29063,0.002013,0.000912,0.496038,0.010559,0.076376,6.486307,37000.0,0.001,31.44,3007,1718,0.6364,0.8206,7.919,22409.3
191,713700,,0.45181,-0.1028,0.000705,0.000545,0.56239,0.014557,0.075267,12.881957,43000.0,0.001,32.27,4331,2792,0.608,0.7471,4.779,22629.8
192,719893,,0.46702,-0.08429,0.005037,0.000843,0.606897,0.01713,0.079897,10.344129,48000.0,0.001,31.18,3679,2522,0.5933,0.7002,5.945,22828.4
193,725045,,0.41918,-0.15648,0.0035,0.000634,0.625488,0.010284,0.076664,9.995724,25000.0,0.001,32.76,3187,1973,0.6176,0.7441,4.928,22985.6
194,728673,,0.44665,-0.10447,0.001668,0.001499,0.684609,0.011176,0.066916,4.421348,22000.0,0.001,31.71,2202,1434,0.6056,0.7141,4.624,23100.1
195,734534,,0.50473,0.0027,0.002326,0.000731,0.483242,0.017538,0.076394,48.405014,38000.0,0.001,32.42,3452,2417,0.5882,0.7948,6.29,23280.9
196,742021,,0.51632,0.0342,0.000785,0.000458,0.567871,0.01672,0.081986,7.623889,32000.0,0.001,32.18,4485,3010,0.5984,0.7365,6.095,23513.6
197,748673,,0.5349,0.0698,0.003052,0.000665,0.503915,0.022293,0.078524,4.391512,40000.0,0.001,32.5,4082,2578,0.6129,0.7406,5.804,23718.2
198,754401,,0.46452,-0.06843,0.001531,0.000427,0.529387,0.012783,0.069155,10.893395,24000.0,0.001,32.23,3473,2263,0.6055,0.7426,4.675,23896.0
199,761294,,0.47933,-0.04697,0.001831,0.000568,0.631688,0.013119,0.068535,6.812147,39000.0,0.001,32.77,4087,2814,0.5922,0.6756,5.404,24106.4
200,769320,0.585,0.52389,0.04485,0.001745,0.000339,0.588895,0.012886,0.085732,5.028076,40000.0,0.001,32.12,4704,3330,0.5855,0.7337,7.157,24373.4
201,774377,,0.46363,-0.07756,0.001893,0.000626,0.681855,0.012101,0.068988,9.576867,28000.0,0.001,32.02,3100,1965,0.612,0.6878,5.716,24531.3
202,779985,,0.50257,0.0006,-0.000321,0.000822,0.592836,0.009418,0.078134,18.385859,35000.0,0.001,32.26,3331,2285,0.5931,0.7545,5.85,24705.2
203,786185,,0.44018,-0.12926,0.001569,0.000446,0.535236,0.012789,0.062303,8.842457,31000.0,0.001,32.25,3780,2428,0.6089,0.7496,5.303,24897.5
204,792133,,0.52207,0.03872,0.004309,0.000536,0.535411,0.017514,0.086839,12.782958,51000.0,0.001,32.07,3528,2428,0.5923,0.7516,6.704,25082.9
205,797806,,0.51408,0.03028,0.001337,0.000687,0.536031,0.011821,0.060408,12.441054,30000.0,0.001,32.21,3485,2196,0.6134,0.8087,5.1,25259.0
206,801842,,0.4977,-0.00411,0.004284,0.000943,0.601405,0.017482,0.070298,11.859379,37000.0,0.001,32.21,2505,1539,0.6194,0.7481,5.427,25384.4
207,808609,,0.34714,-0.30607,0.001923,0.000393,0.623475,0.013389,0.063648,4.215713,26000.0,0.001,31.47,4304,2471,0.6353,0.6641,4.68,25599.4
208,812403,,0.36468,-0.27718,-0.001356,0.000738,0.589595,0.019484,0.071519,4.476097,21000.0,0.001,32.07,2356,1446,0.6197,0.7324,4.587,25717.7
209,817297,,0.38029,-0.232,0.006141,0.000511,0.544641,0.0202,0.065077,13.102106,28000.0,0.001,32.28,3048,1854,0.6218,0.7471,5.29,25869.3
210,822629,0.64,0.43634,-0.12467,0.000376,0.000646,0.571881,0.007437,0.062819,15.005689,24000.0,0.001,31.24,3270,2070,0.6124,0.713,4.761,26058.0
211,829511,,0.56932,0.12406,0.006014,0.000704,0.427312,0.014298,0.059015,17.897076,33000.0,0.001,32.51,4157,2733,0.6033,0.8022,5.025,26269.8
212,833962,,0.43649,-0.13574,0.000819,0.000697,0.49201,0.010874,0.060078,13.728441,21000.0,0.001,32.07,2810,1649,0.6302,0.8194,4.675,26408.6
213,838569,,0.41115,-0.17355,-0.001568,0.000728,0.6247,0.012402,0.073075,4.907958,27000.0,0.001,32.57,2932,1683,0.6353,0.7015,4.346,26550.0
214,842374,,0.36369,-0.26864,-0.000102,0.000712,0.608626,0.011977,0.067505,4.305661,21000.0,0.001,32.15,2427,1386,0.6365,0.716,4.087,26668.4
215,848163,,0.38823,-0.2293,-0.00087,0.00051,0.56781,0.013085,0.068032,7.066361,21000.0,0.001,31.97,3823,1974,0.6595,0.6992,4.097,26849.5
216,851649,,0.47584,-0.04516,0.002614,0.000986,0.494966,0.00824,0.046881,9.308118,25000.0,0.001,32.49,2252,1242,0.6445,0.7547,4.197,26956.8
217,855371,,0.35724,-0.28962,-0.001906,0.000678,0.56007,0.012938,0.05533,4.250071,18000.0,0.001,32.19,2445,1285,0.6555,0.7149,4.0,27072.4
218,859304,,0.37836,-0.25457,0.00097,0.000578,0.642544,0.008303,0.052116,4.567629,21000.0,0.001,31.92,2546,1395,0.646,0.6236,4.003,27195.7
219,863808,,0.40329,-0.19646,0.003546,0.00061,0.504741,0.020516,0.052035,57.110126,19000.0,0.001,32.43,2934,1578,0.6503,0.7271,4.131,27334.6
220,869994,0.6799999999999999,0.47334,-0.05453,0.000922,0.000365,0.377476,0.019511,0.071677,9.553537,33000.0,0.001,32.12,3902,2292,0.63,0.7978,4.536,27545.7
221,872604,,0.28747,-0.44025,0.001585,0.000965,0.586826,0.004682,0.054747,4.237803,25000.0,0.001,32.54,1852,766,0.7074,0.7086,4.52,27625.9
222,876774,,0.47393,-0.0587,0.000399,0.000602,0.445345,0.013714,0.066292,5.900497,23000.0,0.001,32.25,2681,1497,0.6417,0.7943,4.384,27755.2
223,880440,,0.38809,-0.25434,0.000565,0.00062,0.546258,0.006998,0.043977,3.457834,19000.0,0.001,31.68,2436,1238,0.663,0.7365,4.325,27871.0
224,885306,,0.50749,-0.00965,-0.004027,0.00062,0.475615,0.017672,0.075988,9.850341,32000.0,0.001,32.66,3079,1795,0.6317,0.7892,4.378,28020.0
225,890463,,0.41814,-0.17593,0.000635,0.00059,0.478997,0.008198,0.056646,26.409306,17000.0,0.001,32.08,3437,1728,0.6654,0.7703,3.903,28180.8
226,893878,,0.3764,-0.24963,-0.00403,0.000919,0.458337,0.017004,0.072566,6.757223,19000.0,0.001,32.02,2344,1079,0.6848,0.779,4.258,28287.4
227,897929,,0.43833,-0.12243,-0.000161,0.000977,0.468874,0.01031,0.056977,3.867265,22000.0,0.001,32.64,2591,1468,0.6383,0.7431,4.131,28411.5
228,903268,,0.50992,0.0097,0.001133,0.000423,0.426283,0.018946,0.06282,21.331366,28000.0,0.001,32.27,3346,2001,0.6258,0.7626,4.707,28577.0
229,907371,,0.38277,-0.252,0.010166,0.000851,0.437352,0.008233,0.054417,9.560697,20000.0,0.001,32.37,2784,1327,0.6772,0.7779,4.174,28703.8
230,913366,0.6725,0.42914,-0.15032,0.000449,0.000649,0.469906,0.01936,0.074287,13.684824,30000.0,0.001,32.08,3880,2123,0.6463,0.7927,4.498,28909.5
231,917552,,0.35086,-0.30606,0.003024,0.000741,0.614508,0.007594,0.049178,6.639581,19000.0,0.001,32.24,2856,1338,0.681,0.6964,4.087,29039.3
232,922836,,0.47379,-0.06132,0.004207,0.000599,0.495488,0.015459,0.080013,6.542421,32000.0,0.001,32.38,3400,1892,0.6425,0.7985,4.962,29202.5
233,927881,,0.37851,-0.27681,0.001374,0.000844,0.511003,0.007288,0.055088,14.995374,17000.0,0.001,32.01,3249,1804,0.643,0.7118,3.924,29360.2
234,931142,,0.27277,-0.42056,-0.001871,0.000827,0.648398,0.006354,0.062178,7.83382,18000.0,0.001,32.56,2259,1010,0.691,0.7061,4.171,29460.3
235,934254,,0.34145,-0.30385,-0.004045,0.001202,0.508265,0.007701,0.051083,3.529776,26000.0,0.001,32.2,2112,1008,0.6769,0.7694,4.352,29557.0
236,937025,,0.38524,-0.24629,-0.001323,0.001807,0.736614,0.003225,0.037574,4.58336,21000.0,0.001,31.99,1782,997,0.6412,0.688,4.487,29643.6
237,942676,,0.48132,-0.0433,0.004194,0.000691,0.501185,0.011361,0.059689,6.910756,38000.0,0.001,32.25,3482,2177,0.6153,0.7345,5.607,29818.8
238,947020,,0.52306,0.04679,0.002409,0.001039,0.590647,0.010999,0.07213,6.944942,26000.0,0.001,31.3,2694,1658,0.619,0.8274,5.029,29957.7
239,951741,,0.35449,-0.28527,0.00296,0.000716,0.556175,0.01568,0.059566,17.73381,34000.0,0.001,32.18,3014,1715,0.6373,0.7848,5.559,30104.4
240,955972,0.655,0.42106,-0.17498,-0.014096,0.001353,0.5309,0.020839,0.084953,12.125678,29000.0,0.001,32.11,2597,1642,0.6126,0.7678,5.662,30254.4
241,961673,,0.32268,-0.36772,0.002063,0.000863,0.65775,0.011626,0.07299,5.025368,41000.0,0.001,32.36,3684,2025,0.6453,0.7025,4.952,30430.6
242,966435,,0.44005,-0.12205,0.005944,0.000871,0.55318,0.009033,0.055531,28.816347,30000.0,0.001,32.42,3024,1746,0.634,0.779,5.157,30577.5
243,971923,,0.42237,-0.15235,0.001992,0.000762,0.490762,0.019424,0.074621,42.706459,39000.0,0.001,32.55,3278,2218,0.5964,0.7722,6.934,30746.1
244,976068,,0.3186,-0.3758,0.001236,0.001122,0.684772,0.006369,0.056512,3.54429,31000.0,0.001,32.41,2677,1476,0.6446,0.6795,4.956,30874.0
245,982339,,0.43611,-0.14697,0.000681,0.000597,0.623679,0.011883,0.062084,15.111561,38000.0,0.001,32.31,3844,2435,0.6122,0.7346,4.849,31068.1
246,987935,,0.47476,-0.0598,0.002084,0.000845,0.505097,0.026796,0.087191,34.919922,42000.0,0.001,32.65,3354,2250,0.5985,0.7527,9.002,31239.6
247,992791,,0.34576,-0.32695,0.001793,0.000886,0.657224,0.012845,0.065113,6.991861,31000.0,0.001,31.78,3125,1739,0.6425,0.7445,5.279,31392.4
248,998024,,0.4171,-0.1731,0.001246,0.000706,0.642708,0.014205,0.061106,4.559929,48000.0,0.001,32.35,3277,1964,0.6253,0.743,5.296,31554.1
249,1003745,0.625,0.56626,0.10929,0.003741,0.000902,0.531083,0.012631,0.070972,13.418798,41000.0,0.001,32.58,3291,2438,0.5744,0.762,6.809,31748.0
